Fuel Type Code,Station Name,Street Address,City,State,ZIP,Plus4,Station Phone,Status Code,Expected Date,Groups With Access Code,Cards Accepted,BD Blends,NG Fill Type Code,NG PSI,EV Level1 EVSE Num,EV Level2 EVSE Num,EV DC Fast Count,EV Other Info,EV Network,EV Network Web,Geocode Status,Latitude,Longitude,Date Last Confirmed,ID,Updated At,Owner Type Code,Federal Agency ID,Federal Agency Name,Open Date,Hydrogen Status Link,NG Vehicle Class,LPG Primary,E85 Blender Pump,EV Connector Types,Country,Intersection Directions (French),Access Days Time (French),BD Blends (French),Groups With Access Code (French),Hydrogen Is Retail,Access Code,Access Detail Code,Federal Agency Code,Facility Type,CNG Dispenser Num,CNG On-Site Renewable Source,CNG Total Compression Capacity,CNG Storage Capacity,LNG On-Site Renewable Source,E85 Other Ethanol Blends,EV Pricing,EV Pricing (French),LPG Nozzle Types,Hydrogen Pressures,Hydrogen Standards,CNG Fill Type Code,CNG PSI,CNG Vehicle Class,LNG Vehicle Class,EV On-Site Renewable Source,Restricted Access
ELEC,Nissan of Melbourne,440 S Harbor City Blvd,Melbourne,FL,32901,,321-723-2941,E,,Public - Call ahead,,,,,,1,,,Non-Networked,,200-9,28.101637,-80.614492,6/9/2020,46590,2021-03-11 23:22:17 UTC,P,,,1/31/2012,,,,,J1772,US,,,,Public - Appeler à l'avance,,public,CALL,,CAR_DEALER,,,,,,,Free,,,,,,,,,,
ELEC,Maus Nissan,3923 US 19 N,New Port Richey,FL,34652,,727-847-5555,E,,Public - Call ahead,,,,,,1,,,Non-Networked,,GPS,28.21583,-82.739071,6/9/2020,46595,2021-03-11 23:22:17 UTC,P,,,1/31/2012,,,,,J1772,US,,,,Public - Appeler à l'avance,,public,CALL,,CAR_DEALER,,,,,,,Free,,,,,,,,,,
ELEC,Pearson Nissan of Ocala,2060 SW College Rd,Ocala,FL,34471,,352-622-4111,E,,Public - Call ahead,,,,,,1,1,,Non-Networked,,GPS,29.171608,-82.161506,3/7/2022,46597,2022-03-07 19:49:53 UTC,P,,,1/31/2012,,,,,CHADEMO J1772,US,,,,Public - Appeler à l'avance,,public,CALL,,CAR_DEALER,,,,,,,,,,,,,,,,,
ELEC,Marriott Grand Vista,5935 Avenida Vista,Orlando,FL,32822,,407-238-7676,E,,Public - Call ahead,,,,,,2,,,Non-Networked,,GPS,28.3984649,-81.4537093,11/9/2020,46600,2022-04-28 20:01:31 UTC,P,,,8/9/2011,,,,,J1772,US,,,,Public - Appeler à l'avance,,public,CALL,,HOTEL,,,,,,,Free,,,,,,,,,,
ELEC,Reed Motors,3776 W Colonial Dr,Orlando,FL,32808,,407-297-7333,E,,Public - Call ahead,,,,,,1,1,,Non-Networked,,200-9,28.551681,-81.424557,6/9/2020,46601,2021-03-11 23:22:17 UTC,P,,,1/31/2012,,,,,CHADEMO J1772,US,,,,Public - Appeler à l'avance,,public,CALL,,CAR_DEALER,,,,,,,Free,,,,,,,,,,
ELEC,Sutherlin Nissan - Orlando,8125 E Colonial Dr,Orlando,FL,32807,,407-657-9500,E,,Public - Call ahead,,,,,,1,1,,Non-Networked,,200-8,28.5684,-81.27715,3/7/2022,46604,2022-03-07 19:49:53 UTC,P,,,1/31/2012,,,,,CHADEMO J1772,US,,,,Public - Appeler à l'avance,,public,CALL,,CAR_DEALER,,,,,,,,,,,,,,,,,
ELEC,Universal Nissan,12785 S Orange Blossom Trail,Orlando,FL,32837,,407-926-7000,E,,Public - Call ahead,,,,,,1,1,,Non-Networked,,200-9,28.38053,-81.403658,3/7/2022,46606,2022-03-07 19:49:53 UTC,P,,,1/31/2012,,,,,CHADEMO J1772,US,,,,Public - Appeler à l'avance,,public,CALL,,CAR_DEALER,,,,,,,Free,,,,,,,,,,
ELEC,Beck Nissan,252 N Highway 17,Palatka,FL,32177,,386-328-2775,E,,Public - Call ahead,,,,,,1,1,,Non-Networked,,200-8,29.663189,-81.656096,3/7/2022,46608,2022-03-07 19:49:53 UTC,P,,,1/31/2012,,,,,CHADEMO J1772,US,,,,Public - Appeler à l'avance,,public,CALL,,CAR_DEALER,,,,,,,Free,,,,,,,,,,
ELEC,John Lee Nissan,120 E 23rd St,Panama City,FL,32405,,850-785-9561,E,,Public - Call ahead,,,,,,1,,,Non-Networked,,200-9,30.188966,-85.656853,6/9/2020,46611,2021-03-11 23:22:17 UTC,P,,,1/31/2012,,,,,J1772,US,,,,Public - Appeler à l'avance,,public,CALL,,CAR_DEALER,,,,,,,Free,,,,,,,,,,
ELEC,Sandy Sansing Nissan,5705 Pensacola Blvd,Pensacola,FL,32505,,850-479-4700,E,,Public - Call ahead,,,,,,1,,,Non-Networked,,200-9,30.47414,-87.249675,6/9/2020,46613,2021-03-11 23:22:17 UTC,P,,,1/31/2012,,,,,J1772,US,,,,Public - Appeler à l'avance,,public,CALL,,CAR_DEALER,,,,,,,Free,,,,,,,,,,
ELEC,Performance Nissan,1345 S Federal Hwy,Pompano Beach,FL,33062,,954-446-8772,E,,Public - Call ahead,,,,,,1,,,Non-Networked,,200-9,26.21375,-80.10699,6/9/2020,46615,2021-03-11 23:22:17 UTC,P,,,1/31/2012,,,,,J1772,US,,,,Public - Appeler à l'avance,,public,CALL,,CAR_DEALER,,,,,,,,,,,,,,,,,
ELEC,Naples Nissan,3640 Pine Ridge Rd,Naples,FL,34109,,239-643-3800,E,,Public - Call ahead,,,,,,1,,,Non-Networked,,200-8,26.211419,-81.744746,6/9/2020,46617,2021-03-11 23:22:17 UTC,P,,,1/31/2012,,,,,J1772,US,,,,Public - Appeler à l'avance,,public,CALL,,CAR_DEALER,,,,,,,Free,,,,,,,,,,
ELEC,West Palm Beach Nissan,3870 Blue Heron Blvd,Riviera Beach,FL,33404,,561-848-0688,E,,Public - Call ahead,,,,,,1,1,,Non-Networked,,GPS,26.782347,-80.09792,6/9/2020,46619,2021-03-11 23:22:17 UTC,P,,,1/31/2012,,,,,CHADEMO J1772,US,,,,Public - Appeler à l'avance,,public,CALL,,CAR_DEALER,,,,,,,Free,,,,,,,,,,
ELEC,Southern 441 Nissan,9405 Southern Blvd,Royal Palm Beach,FL,33411,,561-491-7500,E,,Public - Call ahead,,,,,,1,,,Non-Networked,,200-8,26.680654,-80.198008,6/9/2020,46621,2021-03-11 23:22:17 UTC,P,,,1/31/2012,,,,,J1772,US,,,,Public - Appeler à l'avance,,public,CALL,,CAR_DEALER,,,,,,,Free,,,,,,,,,,
ELEC,Nissan of Saint Augustine,2755 US 1 S,St. Augustine,FL,32086,,904-794-9990,E,,Public - Call ahead,,,,,,2,1,,Non-Networked,,200-9,29.844721,-81.323289,6/9/2020,46623,2021-03-11 23:22:17 UTC,P,,,1/31/2012,,,,,CHADEMO J1772,US,,,,Public - Appeler à l'avance,,public,CALL,,CAR_DEALER,,,,,,,Free,,,,,,,,,,
ELEC,Crown Nissan,5151 34th St N,St. Petersburg,FL,33714,,727-527-8411,E,,Public - Call ahead,,,,,,2,,,Non-Networked,,200-9,27.818805,-82.678474,6/9/2020,46625,2021-03-11 23:22:17 UTC,P,,,1/31/2012,,,,,J1772,US,,,,Public - Appeler à l'avance,,public,CALL,,CAR_DEALER,,,,,,,Free,,,,,,,,,,
ELEC,Gettel Nissan - Sarasota,3530 Bee Ridge Rd,Sarasota,FL,34239,,941-923-1411,E,,Public - Call ahead,,,,,,1,,,Non-Networked,,GPS,27.298292,-82.499125,6/9/2020,46627,2021-03-11 23:22:17 UTC,P,,,1/31/2012,,,,,J1772,US,,,,Public - Appeler à l'avance,,public,CALL,,CAR_DEALER,,,,,,,Free,,,,,,,,,,
ELEC,Kraft Nissan,3277 Mahan Dr,Tallahassee,FL,32308,,850-576-6171,E,,Public - Call ahead,,,,,,1,1,,Non-Networked,,200-8,30.462438,-84.221215,3/7/2022,46632,2022-03-07 19:49:53 UTC,P,,,1/31/2012,,,,,CHADEMO J1772 J1772COMBO,US,,,,Public - Appeler à l'avance,,public,CALL,,CAR_DEALER,,,,,,,Free,,,,,,,,,,
ELEC,Pat Fischer Nissan,1128 S Hopkins Ave,Titusville,FL,32780,,321-268-2000,E,,Public - Call ahead,,,,,,1,1,,Non-Networked,,200-9,28.602972,-80.808957,6/9/2020,46634,2021-03-11 23:22:17 UTC,P,,,1/31/2012,,,,,CHADEMO J1772,US,,,,Public - Appeler à l'avance,,public,CALL,,CAR_DEALER,,,,,,,Free,,,,,,,,,,
ELEC,Nissan of Venice,700 US Highway 41 Bypass S,Venice,FL,34292,,941-485-1531,E,,Public - Call ahead,,,,,,1,,,Non-Networked,,GPS,27.090886,-82.433092,6/9/2020,46636,2021-03-11 23:22:17 UTC,P,,,1/31/2012,,,,,J1772,US,,,,Public - Appeler à l'avance,,public,CALL,,CAR_DEALER,,,,,,,Free,,,,,,,,,,
ELEC,Wesley Chapel Nissan,28519 State Rd 54,Wesley Chapel,FL,33544,,813-751-1300,E,,Public - Call ahead,,,,,,1,,,Non-Networked,,GPS,28.23835,-82.344239,6/9/2020,46638,2021-03-11 23:22:17 UTC,P,,,1/31/2012,,,,,J1772,US,,,,Public - Appeler à l'avance,,public,CALL,,CAR_DEALER,,,,,,,,,,,,,,,,,
ELEC,OUC VCC UNIT 04,1800 S Kirkman Rd,Orlando,FL,32811,,888-758-4389,E,,Public,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,28.518951,-81.465449,5/1/2022,47367,2022-05-01 00:34:38 UTC,,,,5/1/2012,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,City of Gulfport - Casino,5500 Shore Blvd S,Gulfport,FL,33707,,727-893-1070,E,,Public,,,,,,1,,,Non-Networked,,GPS,27.737752,-82.707812,11/9/2020,47657,2021-03-11 23:22:17 UTC,T,,,1/15/2018,,,,,J1772,US,,,,Public,,public,,,OTHER_ENTERTAINMENT,,,,,,,Free,,,,,,,,,,
ELEC,City of Lake Mary - Trailhead Park,3990 W Lake Mary Blvd,Lake Mary,FL,32746,,407-585-1400,E,,Public,,,,,,1,,,Non-Networked,,GPS,28.75658,-81.3459,11/9/2020,47665,2021-03-11 23:22:17 UTC,T,,,5/8/2012,,,,,J1772,US,,,,Public,,public,,,MUNI_GOV,,,,,,,Free,,,,,,,,,,
ELEC,Rosen Medical Plaza,7676 International Dr,Orlando,FL,32819,,407-996-4554,E,,Public - Call ahead,,,,,,1,,,Non-Networked,,GPS,28.450933,-81.473436,9/3/2020,47670,2022-04-28 20:01:31 UTC,T,,,5/8/2012,,,,,J1772,US,,,,Public - Appeler à l'avance,,public,CALL,,HOSPITAL,,,,,,,Free,,,,,,,,,,
ELEC,St. Pete Beach - City Hall,155 Cory Ave,St. Pete Beach,FL,33706,,727-367-2735,E,,Public,,,,,,2,,,Non-Networked,,GPS,27.744,-82.7475,11/9/2020,47674,2021-03-11 23:22:17 UTC,T,,,6/11/2012,,,,,J1772,US,,,,Public,,public,,,MUNI_GOV,,,,,,,Free,,,,,,,,,,
ELEC,HILLS COUNTY KEEL LIBRARY,2902 W Bearss Ave,Tampa,FL,33618,,888-758-4389,E,,Public,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,28.086753,-82.492624,5/1/2022,48049,2022-05-01 00:34:38 UTC,,,,5/31/2012,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,OUC ORMC COPELAND1A,1367 Lucerne Ter,Orlando,FL,32806,,888-758-4389,E,,Public,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,28.526255,-81.37998,5/1/2022,48091,2022-05-01 00:34:38 UTC,,,,5/31/2012,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,OUC CROWNE PLAZA 1,304 W Colonial Drive,Orlando,FL,32801,,888-758-4389,E,,Public,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,28.551828,-81.383176,5/1/2022,48647,2022-05-01 00:34:38 UTC,,,,6/30/2012,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,HILLS COUNTY PLANT CITY 1,301 N Michigan Ave,Plant City,FL,33563,,888-758-4389,E,,Public,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,28.017569,-82.12125,5/1/2022,48650,2022-05-01 00:34:38 UTC,,,,6/30/2012,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,Hampton Inn & Suites,50 SW 12th St,Miami,FL,33130,,305-377-9400,E,,Public,,,,,,2,,,Non-Networked,,200-9,25.762239,-80.194224,12/3/2020,48993,2021-03-11 23:22:17 UTC,P,,,5/31/2012,,,,,J1772,US,,,,Public,,public,,,HOTEL,,,,,,,,,,,,,,,,,
ELEC,Hilton Orlando Bonnet Creek,14100 Bonnet Creek Resort,Orlando,FL,32821,,407-597-3600,E,,Public,,,,,,2,,,Non-Networked,,GPS,28.354641,-81.534004,10/12/2021,49943,2022-04-28 20:01:31 UTC,T,,,10/29/2012,,,,,J1772,US,,,,Public,,public,,,HOTEL,,,,,,,Free,,,,,,,,,,
ELEC,Orange County - Convention Center,9800 International Dr,Orlando,FL,32821,,407-685-9800,E,,Public,,,,,,4,,,Non-Networked,,GPS,28.426859,-81.469851,9/3/2020,49944,2021-03-11 23:22:17 UTC,T,,,12/12/2012,,,,,J1772,US,,,,Public,,public,,,CONVENTION_CENTER,,,,,,,Free,,,,,,,,,,
ELEC,Sheraton Vistana Resort,8800 Vistana Centre Dr,Orlando,FL,32821,,407-239-3100,E,,Public,,,,,,2,,,Greenlots,http://greenlots.com/,GPS,28.367465,-81.503816,9/10/2021,49945,2022-02-10 19:42:29 UTC,T,,,11/11/2012,,,,,J1772,US,,,,Public,,public,,,HOTEL,,,,,,,Free,,,,,,,,,,
ELEC,Applebee's,4000 Park Blvd,Pinellas Park,FL,33781,,727-544-1100,E,,Public,,,,,,1,,,Non-Networked,,200-8,27.839184,-82.687838,9/3/2020,49947,2021-03-11 23:22:17 UTC,T,,,10/25/2012,,,,,J1772,US,,,,Public,,public,,,RESTAURANT,,,,,,,Free,,,,,,,,,,
ELEC,Pinellas Park Public Library,7770 52nd St N,Pinellas Park,FL,33781,,727-541-0718,E,,Public,,,,,,1,,,Non-Networked,,200-8,27.842669,-82.704026,11/9/2020,49948,2021-03-11 23:22:17 UTC,T,,,6/14/2012,,,,,J1772,US,,,,Public,,public,,,LIBRARY,,,,,,,Free,,,,,,,,,,
ELEC,Applebee's,2901 66th St N,St. Petersburg,FL,33710,,727-343-1070,E,,Public,,,,,,1,,,Non-Networked,,GPS,27.798225,-82.728033,9/3/2020,49949,2021-03-11 23:22:17 UTC,T,,,8/19/2012,,,,,J1772,US,,,,Public,,public,,,RESTAURANT,,,,,,,Free,,,,,,,,,,
ELEC,Publix #1199,1600 66th St N,St. Petersburg,FL,33710,,727-344-1216,E,,Public,,,,,,1,,,Non-Networked,,GPS,27.786556,-82.72972,4/6/2022,49953,2022-04-28 20:01:31 UTC,P,,,6/14/2012,,,,,J1772,US,,,,Public,,public,,,GROCERY,,,,,,,Free/ only while shopping in Publix,,,,,,,,,,
ELEC,Publix #1394,1700 34th St N,St. Petersburg,FL,33713,,727-327-3039,E,,Public,,,,,,2,,,Non-Networked,,GPS,27.789083,-82.68064,4/6/2022,49954,2022-04-28 20:01:31 UTC,P,,,6/14/2012,,,,,J1772,US,,,,Public,,public,,,GROCERY,,,,,,,Free/ only while shopping in Publix,,,,,,,,,,
ELEC,City of Seminole - Recreation Center,9100 113th St N,Seminole,FL,33772,,727-391-8345,E,,Public,,,,,,2,,,Non-Networked,,GPS,27.856111,-82.79603,11/9/2020,49957,2021-03-11 23:22:17 UTC,T,,,7/18/2012,,,,,J1772,US,,,,Public,,public,,,REC_SPORTS_FACILITY,,,,,,,Free,,,,,,,,,,
ELEC,City of Altamonte Springs - City Hall,225 Newburyport Ave,Altamonte Springs,FL,32701,,407-571-8000,E,,Public,,,,,,2,,,Non-Networked,,GPS,28.664583,-81.35819,10/12/2021,50007,2022-02-10 19:42:29 UTC,T,,,9/23/2012,,,,,J1772,US,,,,Public,,public,,,MUNI_GOV,,,,,,,Free,,,,,,,,,,
ELEC,TECO MVC EVSE 01,6998 Dickman Rd,Apollo Beach,FL,33572,,888-758-4389,E,,Public,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,27.792288,-82.401256,5/1/2022,50008,2022-05-01 00:34:38 UTC,,,,10/15/2012,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,City of DeLand - City Hall,120 S Florida Ave,Deland,FL,32720,,386-626-7000,E,,Public,,,,,,1,,,Non-Networked,,GPS,29.027639,-81.30658,11/9/2020,50009,2021-03-11 23:22:17 UTC,LG,,,7/7/2012,,,,,J1772,US,,,,Public,,public,,,MUNI_GOV,,,,,,,Free,,,,,,,,,,
ELEC,City of DeLand - Parking Lot 11,121 W Rich Ave,Deland,FL,32720,,386-822-6250,E,,Public,,,,,,2,,,Non-Networked,,GPS,29.030056,-81.30456,11/9/2020,50010,2021-03-11 23:22:17 UTC,LG,,,6/12/2012,,,,,J1772,US,,,,Public,,public,,,PARKING_LOT,,,,,,,Free,,,,,,,,,,
ELEC,City of Inverness - Parking Lot,212 W Main St,Inverness,FL,34450,,352-726-2321,E,,Public,,,,,,2,,,Non-Networked,,GPS,28.8363417,-82.3343183,11/9/2020,50013,2021-03-11 23:22:17 UTC,T,,,9/26/2012,,,,,J1772,US,,,,Public,,public,,,PARKING_LOT,,,,,,,Free,,,,,,,,,,
ELEC,Sheraton Vistana Village,12401 International Dr,Orlando,FL,32821,,407-238-5000,E,,Public,,,,,,2,,,Non-Networked,,GPS,28.386846,-81.476792,9/3/2020,50453,2021-03-11 23:22:17 UTC,T,,,4/30/2013,,,,,J1772,US,,,,Public,,public,,,HOTEL,,,,,,,Free,,,,,,,,,,
ELEC,Publix #1149,111 104th Ave,Treasure Island,FL,33706,,727-363-1042,E,,Public,,,,,,1,,,Non-Networked,,GPS,27.765635,-82.767246,4/6/2022,50457,2022-04-28 20:01:31 UTC,P,,,5/3/2013,,,,,J1772,US,,,,Public,,public,,,GROCERY,,,,,,,Free/ only while shopping in Publix,,,,,,,,,,
ELEC,OUC OIA TA 02,1 Jeff Fuqua Blvd,Orlando,FL,32827,,888-758-4389,E,,Public,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,28.432766,-81.309533,5/1/2022,50756,2022-05-01 00:34:38 UTC,,,,1/31/2013,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,City of Boynton Beach - Ocean Front Park,6415 N Ocean Blvd,Boynton Beach,FL,33435,,561-742-6350,E,,Public,,,,,,1,,,Non-Networked,,200-9,26.530208,-80.047651,12/3/2020,51739,2022-01-14 19:53:00 UTC,LG,,,,,,,,J1772,US,,,,Public,,public,,,PARK,,,,,,,Free,,,,,,,,,,
ELEC,Publix #850,601 S Andrews Ave,Fort Lauderdale,FL,33301,,954-728-8330,E,,Public,,,,,,1,,,Non-Networked,,200-9,26.11424,-80.14382,4/6/2022,51740,2022-04-28 20:01:31 UTC,P,,,3/1/2013,,,,,J1772,US,,,,Public,,public,,,GROCERY,,,,,,,Free/ only while shopping in Publix,,,,,,,,,,
ELEC,WHOLE FOODS MKT NORTHMIAMI ST 1,12150 Biscayne Blvd,North Miami,FL,33181,,888-758-4389,E,,Public,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,25.888014,-80.165492,5/1/2022,51742,2022-05-01 00:34:38 UTC,,,,4/15/2013,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,City of Sarasota - Marina Jack's Bayfront Park,Island Park Dr,Sarasota,FL,34236,,941-365-2200,E,,Public,,,,,,2,,,Non-Networked,,GPS,27.333244,-82.545767,12/3/2020,51787,2021-03-11 23:22:17 UTC,LG,,,9/23/2012,,,,,J1772,US,,,,Public,,public,,,PARKING_LOT,,,,,,,Free,,,,,,,,,,
ELEC,Grieco Chevrolet - Delray Beach,1111 Linton Blvd,Delray Beach,FL,33444,,561-340-2758,E,,Public - Call ahead,,,,,,4,,,Non-Networked,,200-9,26.440352,-80.085095,12/3/2020,51965,2021-03-11 23:22:17 UTC,P,,,1/1/2012,,,,,J1772,US,,,,Public - Appeler à l'avance,,public,CALL,,CAR_DEALER,,,,,,,Free,,,,,,,,,,
ELEC,Sarasota Ford,707 S Washington Blvd,Sarasota,FL,34236,,888-349-4989,E,,Public - Call ahead,,,,,,2,,,Non-Networked,,200-9,27.329799,-82.529513,10/12/2021,51969,2022-02-10 19:42:29 UTC,P,,,4/1/2013,,,,,J1772,US,,,,Public - Appeler à l'avance,,public,CALL,,CAR_DEALER,,,,,,,Free,,,,,,,,,,
ELEC,Sawgrass Ford,14501 W Sunrise Blvd,Sunrise,FL,33323,,954-851-9000,E,,Public - Call ahead,,,,,,2,,,Non-Networked,,200-9,26.148054,-80.339035,10/12/2021,51970,2022-02-10 19:42:29 UTC,P,,,3/1/2013,,,,,J1772,US,,,,Public - Appeler à l'avance,,public,CALL,,CAR_DEALER,,,,,,,Free,,,,,,,,,,
ELEC,Florida Mall Hotel,1500 Sand Lake Rd,Orlando,FL,32809,,407-859-1500,E,,Public,,,,,,2,,,Non-Networked,,200-9,28.450306,-81.398009,12/3/2020,52105,2022-04-28 20:01:31 UTC,T,,,5/5/2013,,,,,J1772,US,,,,Public,,public,,,HOTEL,,,,,,,Free,,,,,,,,,,
ELEC,Metro Ford,9000 NW 7th Ave,Miami,FL,33150,,305-751-9711,E,,Public - Call ahead,,,,,,2,,,Non-Networked,,200-9,25.857351,-80.210401,10/12/2021,52533,2022-04-28 20:01:31 UTC,P,,,6/1/2013,,,,,J1772,US,,,,Public - Appeler à l'avance,,public,CALL,,CAR_DEALER,,,,,,,Free,,,,,,,,,,
ELEC,Palm Bay Ford,1202 Malabar Rd SE,Palm Bay,FL,32907,,321-280-2717,E,,Public - Call ahead,,,,,2,2,,,Non-Networked,,200-9,27.996617,-80.627127,11/9/2020,53403,2022-04-28 20:01:31 UTC,P,,,6/1/2013,,,,,J1772 NEMA520,US,,,,Public - Appeler à l'avance,,public,CALL,,CAR_DEALER,,,,,,,Free,,,,,,,,,,
ELEC,DiamondHead Beach Resort,2000 Estero Blvd,Fort Myers Beach,FL,33931,,239-765-7654,E,,Public - Call ahead,,,,,1,,,,Non-Networked,,200-9,26.449465,-81.946872,11/9/2020,53558,2022-02-10 21:00:18 UTC,P,,,6/1/2011,,,,,NEMA520,US,,,,Public - Appeler à l'avance,,public,CALL,,HOTEL,,,,,,,Free,,,,,,,,,,
ELEC,Jarrett Ford,1305 US 27 N,Avon Park,FL,33825,,863-453-3117,E,,Public - Call ahead,,,,,,1,,,Non-Networked,,200-9,27.610781,-81.515615,12/9/2021,53948,2022-02-10 19:42:29 UTC,P,,,4/1/2013,,,,,J1772,US,,,,Public - Appeler à l'avance,,public,CALL,,CAR_DEALER,,,,,,,Free,,,,,,,,,,
ELEC,Wayne Akers Ford,2000 10th Ave N,Lake Worth,FL,33461,,800-749-8875,E,,Public - Call ahead,,,,,,2,,,Non-Networked,,200-9,26.629628,-80.07295,2/6/2019,53949,2022-04-28 20:01:31 UTC,P,,,4/1/2013,,,,,J1772,US,,,,Public - Appeler à l'avance,,public,CALL,,CAR_DEALER,,,,,,,Free,,,,,,,,,,
ELEC,CITY BRADENTON CITY CENTER,1000 1st Ave W,Bradenton,FL,34205,,888-758-4389,E,,Public,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,27.499061,-82.573175,5/1/2022,56570,2022-05-01 00:34:38 UTC,,,,1/20/2014,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,Pinecrest Gardens,11000 Red Rd,Pinecrest,FL,33156,,305-669-6990,E,,Public,,,,,,,1,,Non-Networked,,GPS,25.669547,-80.285248,12/3/2020,60719,2021-03-11 23:22:17 UTC,P,,,1/23/2014,,,,,CHADEMO,US,,,,Public,,public,,,PARKING_LOT,,,,,,,,,,,,,,,,,
ELEC,AutoNation Nissan - Brandon,9920 Adamo Dr,Tampa,FL,33619,,813-623-1148,E,,Public - Call ahead,,,,,,1,,,Non-Networked,,200-9,27.947161,-82.340532,6/9/2020,61389,2021-03-11 23:22:17 UTC,P,,,3/15/2011,,,,,J1772,US,,,,Public - Appeler à l'avance,,public,CALL,,CAR_DEALER,,,,,,,Free,,,,,,,,,,
ELEC,OUC UCF MED EVSE 01,6900 Laureate Blvd,Orlando,FL,32827,,888-758-4389,E,,Public,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,28.367555,-81.278734,5/1/2022,62270,2022-05-01 00:34:38 UTC,,,,6/27/2014,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,The Ritz-Carlton,4012 Central Florida Pkwy,Orlando,FL,32837,,407-206-2400,E,,Public,,,,,,2,,,Non-Networked,,GPS,28.405221,-81.427767,10/12/2021,62284,2022-04-28 20:01:31 UTC,P,,,6/20/2014,,,,,J1772,US,,,,Public,,public,,,HOTEL,,,,,,,Free,,,,,,,,,,
ELEC,Sunrise Ford,5435 S US Highway 1,Fort Pierce,FL,34982,,772-461-6000,E,,Public - Call ahead,,,,,,2,,,Non-Networked,,200-9,27.36623,-80.327301,11/9/2020,63605,2022-04-28 20:01:31 UTC,P,,,8/1/2015,,,,,J1772,US,,,,Public - Appeler à l'avance,,public,CALL,,CAR_DEALER,,,,,,,Free,,,,,,,,,,
ELEC,Selby Public Library,1331 1st St,Sarasota,FL,34236,,941-861-1100,E,,Public,,,,,,1,,,Non-Networked,,200-9,27.337678,-82.543681,11/9/2020,63958,2021-03-11 23:22:17 UTC,LG,,,10/1/2012,,,,,J1772,US,,,,Public,,public,,,LIBRARY,,,,,,,Free,,,,,,,,,,
ELEC,Moonspinner Condominiums,4425 Thomas Dr,Panama City Beach,FL,32408,,850-234-8900,E,,Public,,,,,,2,,,Non-Networked,,200-9,30.138857,-85.749222,12/3/2020,64771,2022-04-28 20:01:31 UTC,P,,,12/1/2014,,,,,J1772,US,,,,Public,,public,,,HOTEL,,,,,,,Free,,,,,,,,,,
ELEC,Destin Commons Mall,4300 Legendary Dr,Destin,FL,32541,,850-337-8700,E,,Public,,,,,,4,,,Non-Networked,,GPS,30.390254,-86.425908,7/13/2020,64934,2021-03-11 23:22:17 UTC,P,,,9/24/2014,,,,,J1772,US,,,,Public,,public,,,SHOPPING_MALL,,,,,,,Free,,,,,,,,,,
ELEC,Lehn & Vogt Insurance,2980 S McCall Rd,Englewood,FL,34224,,941-698-8877,E,,Public,,,,,,1,,,Non-Networked,,GPS,26.934722,-82.308889,11/4/2021,65410,2022-02-10 19:42:29 UTC,P,,,6/30/2020,,,,,J1772,US,,,,Public,,public,,,OFFICE_BLDG,,,,,,,Free,,,,,,,,,,
ELEC,Magnolia Parke Square,NW 39th Pl and NW 48 Terrace,Gainesville,FL,32606,,352-265-5230,E,,Public,,,,,,2,,,Non-Networked,,GPS,29.68955,-82.3951,12/3/2020,66415,2021-03-11 23:22:17 UTC,P,,,3/1/2015,,,,,J1772,US,,,,Public,,public,,,PARK,,,,,,,Free,,,,,,,,,,
ELEC,CAPITAL BMW CAPITAL BMW 02,3701 W Tennessee St,Tallahassee,FL,32304,,888-758-4389,E,,Public,,,,,,1,,,ChargePoint Network,http://www.chargepoint.com/,GPS,30.458639,-84.355314,5/1/2022,66652,2022-05-01 00:34:38 UTC,,,,4/9/2015,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
